9.080930094496588723e-01,9.675941548119035840e-01,8.961848053049833451e-01,9.139251161116722644e-01,9.626155798626029325e-01,9.724853927395630260e-01,9.196746525739609712e-01,9.866347999551690062e-01,8.650428321994597658e-01,9.523970307630762466e-01,8.520649338896632008e-01,9.772892304098690364e-01,7.245555217794337199e-01,4.549099539306156736e-01,9.139251161116722644e-01,9.523970307630762466e-01,1.000000000000000000e+00,9.309227771972075072e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.820056745048413305e-01,8.839582833647650073e-01,8.901107687206210040e-01,9.772892304098690364e-01,9.196746525739609712e-01,8.454703265643641608e-01,9.139251161116722644e-01,8.650428321994597658e-01,9.471575463009682672e-01,9.575498026178232980e-01,1.000000000000000000e+00,9.364199464618200297e-01,8.454703265643641608e-01,9.418317067906204487e-01,9.309227771972075072e-01,9.196746525739609712e-01,9.866347999551690062e-01,9.675941548119035840e-01,9.364199464618200297e-01,8.839582833647650073e-01
8.961848053049833451e-01,9.471575463009682672e-01,9.675941548119035840e-01,8.961848053049833451e-01,9.523970307630762466e-01,1.000000000000000000e+00,9.626155798626029325e-01,8.320782383903081447e-01,1.116570808703965245e-01,4.654477018587156734e-02,2.752434149690656875e-02,8.486065276685669789e-02,4.549099539306156736e-01,2.198224564661892533e-01,2.543173581985390397e-02,2.379085381047199299e-01,9.418317067906204487e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.309227771972075072e-01
9.309227771972075072e-01,9.675941548119035840e-01,8.777285795644487187e-01,9.080930094496588723e-01,8.961848053049833451e-01,9.956317252597673972e-01,1.132857803933505665e-02,4.951022232559155328e-03,7.794742561126093844e-03,3.055536718462444567e-04,5.435628657989993728e-04,7.273727967475558664e-03,3.424089681914386455e-03,4.160191459525976122e-04,2.768585924490989027e-03,5.824169701217665231e-03,8.650428321994597658e-01,9.523970307630762466e-01,9.956317252597673972e-01,9.866347999551690062e-01
8.454703265643641608e-01,1.000000000000000000e+00,8.839582833647650073e-01,9.196746525739609712e-01,9.820056745048413305e-01,6.771720920320165732e-03,2.343554032520539857e-02,3.778680627612205235e-03,0.000000000000000000e+00,3.200821616259398594e-02,1.408439964641869380e-01,8.935230281212312720e-02,1.266586532947791902e-02,3.424089681914386455e-03,5.378358879424528609e-03,8.500332907808455128e-04,7.904142590823017844e-01,9.364199464618200297e-01,9.523970307630762466e-01,1.000000000000000000e+00
9.772892304098690364e-01,8.650428321994597658e-01,8.454703265643641608e-01,1.000000000000000000e+00,2.521567174383509968e-01,6.288580151711854228e-03,8.480646628063230068e-06,0.000000000000000000e+00,6.485760147693060418e-01,9.471575463009682672e-01,1.000000000000000000e+00,9.021792424217945916e-01,9.820056745048413305e-01,3.813035070684970829e-01,1.029046165388120557e-03,2.467488699610404651e-03,1.171061314295320788e-01,9.724853927395630260e-01,1.000000000000000000e+00,9.866347999551690062e-01
9.626155798626029325e-01,9.418317067906204487e-01,9.471575463009682672e-01,9.021792424217945916e-01,1.800363400552289911e-02,1.225309650161878709e-03,7.273727967475558664e-03,1.438878935050219750e-03,8.184277353471732797e-01,8.714229666581985168e-01,9.675941548119035840e-01,8.961848053049833451e-01,9.523970307630762466e-01,9.575498026178232980e-01,2.619857577767810142e-01,4.951022232559155328e-03,1.408525566100797023e-02,8.454703265643641608e-01,1.000000000000000000e+00,9.364199464618200297e-01
8.454703265643641608e-01,9.772892304098690364e-01,9.021792424217945916e-01,9.364199464618200297e-01,3.200821616259398594e-02,1.918180031978537238e-03,1.029046165388120557e-03,3.392497045008396954e-05,3.319321212688661898e-02,5.495093806219417676e-01,8.777285795644487187e-01,9.418317067906204487e-01,9.139251161116722644e-01,9.820056745048413305e-01,9.080930094496588723e-01,1.038280341290107045e-01,5.721490084943918752e-01,1.000000000000000000e+00,9.820056745048413305e-01,1.000000000000000000e+00
9.139251161116722644e-01,9.364199464618200297e-01,8.714229666581985168e-01,9.675941548119035840e-01,7.431961272027005905e-02,5.378358879424528609e-03,1.357380305032955211e-04,2.184046645061787657e-03,8.500332907808455128e-04,3.087423019948941968e-03,6.771720920320165732e-03,1.143582408550030266e-01,5.570317317037346561e-01,9.471575463009682672e-01,9.772892304098690364e-01,9.523970307630762466e-01,9.575498026178232980e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.675941548119035840e-01
9.309227771972075072e-01,8.454703265643641608e-01,1.000000000000000000e+00,8.388075079053303185e-01,6.102581591941841355e-01,1.336520004483099031e-02,1.069024945368144373e-02,0.000000000000000000e+00,2.768585924490989027e-03,2.121353875204992114e-04,1.669814079886644542e-03,8.480646628063230068e-06,4.542039508250824559e-03,2.121353875204992114e-04,1.643438146268928479e-01,9.471575463009682672e-01,1.000000000000000000e+00,9.911767481823660075e-01,9.364199464618200297e-01,9.724853927395630260e-01
9.724853927395630260e-01,8.650428321994597658e-01,9.575498026178232980e-01,9.253407893761083081e-01,9.675941548119035840e-01,8.520649338896632008e-01,5.270176361362084727e-02,2.184046645061787657e-03,3.055536718462444567e-04,6.771720920320165732e-03,3.055536718462444567e-04,4.542039508250824559e-03,7.634012399167211787e-05,8.334911314316332046e-03,3.087423019948941968e-03,2.153352623037521271e-02,8.320782383903081447e-01,1.000000000000000000e+00,9.418317067906204487e-01,9.956317252597673972e-01
8.650428321994597658e-01,1.000000000000000000e+00,8.388075079053303185e-01,9.253407893761083081e-01,9.820056745048413305e-01,7.468730128029196225e-01,9.956317252597673972e-01,8.388075079053303185e-01,2.984936333452945512e-01,2.343554032520539857e-02,4.160191459525976122e-04,1.029046165388120557e-03,1.225309650161878709e-03,2.121353875204992114e-04,2.121353875204992114e-04,1.438878935050219750e-03,2.473415505112422919e-01,9.724853927395630260e-01,1.000000000000000000e+00,9.820056745048413305e-01
9.471575463009682672e-01,9.021792424217945916e-01,8.388075079053303185e-01,9.196746525739609712e-01,6.485760147693060418e-01,4.224259066861226625e-02,5.050178072248261429e-01,8.454703265643641608e-01,9.820056745048413305e-01,8.839582833647650073e-01,9.418317067906204487e-01,4.072629907070493549e-01,8.334911314316332046e-03,1.357380305032955211e-04,2.768585924490989027e-03,2.768585924490989027e-03,1.038280341290107045e-01,8.839582833647650073e-01,1.000000000000000000e+00,9.418317067906204487e-01
9.523970307630762466e-01,8.388075079053303185e-01,1.000000000000000000e+00,9.523970307630762466e-01,8.486065276685669789e-02,1.438878935050219750e-03,3.564230878319099571e-02,8.252843482285827648e-01,8.320782383903081447e-01,9.021792424217945916e-01,9.309227771972075072e-01,6.791670001857155192e-01,7.273727967475558664e-03,4.542039508250824559e-03,0.000000000000000000e+00,5.824169701217665231e-03,4.006827158778050180e-01,9.418317067906204487e-01,9.820056745048413305e-01,9.626155798626029325e-01
9.080930094496588723e-01,9.866347999551690062e-01,9.139251161116722644e-01,9.080930094496588723e-01,4.479414848265405036e-01,1.357380305032955211e-04,2.768585924490989027e-03,7.794742561126093844e-03,2.720812593588335937e-01,3.095291699443273870e-01,2.332900607569282359e-01,1.408525566100797023e-02,8.480646628063230068e-06,3.424089681914386455e-03,7.634012399167211787e-05,5.435628657989993728e-04,9.196746525739609712e-01,1.000000000000000000e+00,9.956317252597673972e-01,9.866347999551690062e-01
8.777285795644487187e-01,9.575498026178232980e-01,9.253407893761083081e-01,9.626155798626029325e-01,9.418317067906204487e-01,8.894386223823496848e-03,1.438878935050219750e-03,2.184046645061787657e-03,2.467488699610404651e-03,4.951022232559155328e-03,3.392497045008396954e-05,4.542039508250824559e-03,3.392497045008396954e-05,3.424089681914386455e-03,1.198705494289496222e-02,8.454703265643641608e-01,9.575498026178232980e-01,9.626155798626029325e-01,9.956317252597673972e-01,9.523970307630762466e-01
8.777285795644487187e-01,9.626155798626029325e-01,9.253407893761083081e-01,9.523970307630762466e-01,8.388075079053303185e-01,1.440396908001582710e-01,1.669814079886644542e-03,2.184046645061787657e-03,2.860752283352609171e-02,8.894386223823496848e-03,1.225309650161878709e-03,0.000000000000000000e+00,3.564230878319099571e-02,5.050178072248261429e-01,9.253407893761083081e-01,9.471575463009682672e-01,9.626155798626029325e-01,9.675941548119035840e-01,9.724853927395630260e-01,9.772892304098690364e-01
9.253407893761083081e-01,9.675941548119035840e-01,8.901107687206210040e-01,9.139251161116722644e-01,1.000000000000000000e+00,9.364199464618200297e-01,8.520649338896632008e-01,1.000000000000000000e+00,9.139251161116722644e-01,8.961848053049833451e-01,9.523970307630762466e-01,8.839582833647650073e-01,8.901107687206210040e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.364199464618200297e-01,9.626155798626029325e-01,9.675941548119035840e-01,9.724853927395630260e-01,9.772892304098690364e-01
8.650428321994597658e-01,9.364199464618200297e-01,9.021792424217945916e-01,8.650428321994597658e-01,9.080930094496588723e-01,9.080930094496588723e-01,8.714229666581985168e-01,8.901107687206210040e-01,9.772892304098690364e-01,9.196746525739609712e-01,9.911767481823660075e-01,9.675941548119035840e-01,8.901107687206210040e-01,9.080930094496588723e-01,9.080930094496588723e-01,9.626155798626029325e-01,9.626155798626029325e-01,9.675941548119035840e-01,9.724853927395630260e-01,9.772892304098690364e-01
9.080930094496588723e-01,9.309227771972075072e-01,9.418317067906204487e-01,9.139251161116722644e-01,9.021792424217945916e-01,9.575498026178232980e-01,9.772892304098690364e-01,9.309227771972075072e-01,9.196746525739609712e-01,8.045342585093813170e-01,9.021792424217945916e-01,9.418317067906204487e-01,9.418317067906204487e-01,9.724853927395630260e-01,9.575498026178232980e-01,9.956317252597673972e-01,9.626155798626029325e-01,9.675941548119035840e-01,9.724853927395630260e-01,9.772892304098690364e-01
